rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n0,false,0.7930432865160778,0.746446853383712,0,4100,false,0,0,0.4980477120012749,0.4450878813640151,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n1,false,0.1489766407428813,0.7542458758323816,0,4100,false,0,0,0.24486701391518495,0.219915457707192,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n2,false,0.6207702793319547,0.8003528173131926,0,4100,false,0,0,0.4121270694795848,0.8972759475418117,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n3,false,0.007518696843429608,0.734053548110419,0,4100,false,0,0,0.5144337102074323,0.07595471670217813,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n4,true,0.8424270162034311,0.7797815630082817,12,4100,false,0,0,0.3302299236162659,0.840575071327416,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n6,false,0.479796871197755,0.8436641981430812,0,3597,false,500,1,0.8462237315786152,0.7929599181749184,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n9,false,0.4496085716567219,0.3467547303406848,0,4100,false,0,0,0.6984883332339332,0.36557837127056514,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n10,false,0.42437332915769704,0.6052875139547479,0,4100,false,0,0,0.6179265606682179,0.4620361204540254,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n12,false,0.8756299410920956,0.46931172469547855,0,4100,false,0,0,0.08411280914527236,0.5597288968719627,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n13,false,0.8280539974421538,0.770227106546004,0,2792,false,500,2,0.032908705347140965,0.05722521380729462,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n15,false,0.2901535587111276,0.7453848249619409,0,4100,false,0,0,0.3777788934913462,0.8952486235541306,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n19,false,0.576158686063186,0.8660997797776264,0,4100,false,0,0,0.025086569532347502,0.8345130043941151,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n23,true,0.30812458616394534,0.6869305902518238,1,4100,false,0,0,0.7357288745401944,0.6071228680604048,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n26,false,0.6053452917035944,0.7283967725978981,0,4100,false,0,0,0.8628953556936059,0.5069426793701881,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n29,false,0.02736917432981192,0.6845589457431854,0,741,false,500,2,0.5402437750472555,0.7207749337085737,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n35,false,0.0944321856753177,0.9640997661167149,0,2597,false,500,2,0.06949560417371914,0.36943808839464876,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n36,false,0.4761846664713173,0.6715736316996999,0,236,true,236,2,0.47895824116147556,0.47494003247339733,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n37,false,0.7346918836585771,0.594046994672088,0,4100,false,0,0,0.22258278951592947,0.9176479534733712,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n39,false,0.8218206901669478,0.8209471485134687,0,2474,false,500,1,0.6282187731189162,0.8741847330930175,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n45,false,0.5129705098511407,0.5217542564532285,0,4100,false,0,0,0.5718414816600195,0.5195569796655163,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n46,false,0.12592999575221556,0.5737464924266803,0,4100,false,0,0,0.4548321788886257,0.8787689766806486,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n47,false,0.5101405033534318,0.6467698614541888,0,4100,false,0,0,0.2790971915137339,0.9147152123803776,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n49,false,0.2338908709295855,0.7182334817296608,0,4100,false,0,0,0.3207904885745507,0.863332926291588,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n51,false,0.14724615795842724,0.9004304758613412,0,3097,false,500,2,0.6206798048686,0.9598607358584166,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n52,false,0.6556565851870301,0.9219078914931441,0,4100,false,0,0,0.8720173555187944,0.708859716393244,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n58,true,0.08288070538182779,0.8370395112446256,12,4100,false,0,0,0.699463614448839,0.7601824542617892,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n59,false,0.3410984167935914,0.6185075822701207,0,4099,false,500,1,0.5919149350998865,0.7381795607166244,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n64,false,0.013324436265582395,0.8627838671146082,0,4100,false,500,0,0.2614899722221703,0.5418666380998519,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n67,false,0.1361782890059268,0.7525473943077142,0,4100,false,500,0,0.021360505115272044,0.7511076302345607,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n68,false,0.6466439088288642,0.6056263970466423,0,4100,false,0,0,0.8131209013927272,0.9862876073582021,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n69,false,0.6819799206955725,0.7819191357609885,0,3554,false,500,2,0.4257922805828066,0.6335859706586742,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n71,false,0.08184694443184531,0.6019920881467663,0,2449,false,501,4,0.6485719021125951,0.8363772244808029,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n72,false,0.5476098290819545,0.4016578214052143,0,4100,false,0,0,0.4045720711987209,0.8469634725853292,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n74,false,0.7067836719401126,0.7165103715753426,0,4100,false,0,0,0.8197373010256191,0.6788876601211308,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n78,false,0.12269075625009844,0.478712513319442,0,4098,false,500,1,0.2258361918839898,0.7734101928362666,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n79,false,0.624757827625208,0.6004096181639694,0,4100,false,0,0,0.6880535316605382,0.665956948103032,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n81,false,0.7542952469182711,0.7321933938818199,0,4100,false,0,0,0.5630282546801822,0.6280536178651954,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n82,true,0.8687313416794308,0.8239474237372855,15,3693,false,0,1,0.6889322255465605,0.4020031721611733,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n83,false,0.7745347467228796,0.8274306941219414,0,3597,false,500,1,0.4908958719341064,0.868974993855191,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n85,true,0.5449660334960561,0.8494161868308792,12,2387,false,500,1,0.6238893474039446,0.9154262457538457,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n90,false,0.4265352722477199,0.7502804335674818,0,4100,false,0,0,0.4070440752599414,0.5711136415716164,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n93,true,0.4839909705366099,0.8819623536357968,1,4100,false,0,0,0.4505259966868007,0.3229522084554141,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n97,false,0.37806295067401197,0.8468264141597353,0,778,false,501,3,0.6719920068839608,0.12407681276434118,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n98,false,0.6024842897623093,0.7892489926504942,0,4100,false,500,0,0.8036535307374775,0.4898919017265134,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n99,false,0.20699901814794402,0.784486263677895,0,4100,false,500,0,0.2979643236552203,0.2466145981396456,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n101,false,0.538064438321886,0.8403535645869011,0,1278,false,501,5,0.5713281795027747,0.4819985926331248,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n104,true,0.19644659439070233,0.5570383213103326,13,1269,false,1,3,0.8082102153706929,0.7304395123141707,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n106,false,0.23393174196483835,0.7207330921892959,0,4100,false,0,0,0.705003003418724,0.21054606519202523,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n108,false,0.8421496851440313,0.6064492377102099,0,1008,false,500,1,0.5514673522817798,0.57545959427789,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n109,false,0.8643818066848266,0.2402020479086055,0,279,true,279,2,0.6475046204579276,0.979370823659142,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n110,false,0.8217998196819697,0.9039722062269651,0,1046,false,501,4,0.07690915151162742,0.7440791260259967,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n112,false,0.09348098098306433,0.40834798267359884,0,2294,false,500,2,0.395647616894663,0.5891533792028143,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n113,false,0.7895504821825278,0.691971859770808,0,4100,false,0,0,0.4929503034386753,0.6472497122110819,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n114,false,0.23649561587741633,0.5933455374211352,0,3097,false,500,1,0.5688326549002459,0.2756575275402212,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n115,false,0.5065837346574119,0.3888643439595747,0,4100,false,0,0,0.8846642058732026,0.5237067581714819,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n117,false,0.5968904072846613,0.7167310756316366,0,4100,false,500,0,0.863532584356759,0.768552444625526,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n121,false,0.9403584559981366,0.6036293520550661,0,1813,false,500,2,0.1497983521568953,0.7592657863730822,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n124,false,0.25195247008710236,0.6338508720290849,0,3256,false,501,2,0.39767122810870925,0.9101305824456051,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n127,false,0.28981337656754896,0.9334767532152317,0,4100,false,0,0,0.598427768080452,0.8086141808077997,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n130,false,0.9895374881413869,0.7382616363824968,0,4100,false,0,0,0.7959584898293577,0.5458505287557109,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n136,false,0.12823251432385188,0.5939075681502801,0,920,false,500,2,0.3344253746917968,0.4609477386316378,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n137,false,0.7032028015731917,0.7246796747413721,0,4099,false,500,1,0.7787183713553759,0.7778141439083079,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n139,false,0.7897063543904551,0.7335778942691583,0,2652,false,500,1,0.5661933212431788,0.8512187503031523,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n141,false,0.38868753159078323,0.6781016754125846,0,4100,false,0,0,0.43196456512351344,0.8608105690972766,null
