rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n148,false,0.49529675157995273,0.6152142051220261,0,1199,false,500,2,0.9651445960508905,0.6299370951628419,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n150,false,0.15961090353600554,0.7131649234345382,0,4100,false,0,0,0.9404931917302273,0.7035212465165157,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n151,false,0.3493646326098341,0.868087879135263,0,4100,false,0,0,0.7909549863827744,0.4226321701482397,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n153,false,0.4655337449238637,0.6336238190059695,0,4100,false,0,0,0.025628627299344453,0.42343227646712445,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n154,true,0.01873682896574136,0.9706319061825381,6,4100,false,0,0,0.7166176687815751,0.9811283071950951,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n157,false,0.4684452860564461,0.595932966176092,0,4100,false,0,0,0.7033557246743999,0.7510697078820116,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n158,false,0.42855137347011507,0.7645508254541954,0,4100,false,0,0,0.7162644704045361,0.8835703650000867,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n161,false,0.5883698423067443,0.47226567897086125,0,1657,false,500,2,0.1316710752103265,0.9050095587403939,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n163,false,0.10680128680931678,0.7489135928971173,0,4100,false,0,0,0.2140690776486167,0.15869644037489644,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n167,false,0.227710254060654,0.7375754386740828,0,1412,false,500,2,0.6192302946389512,0.6238976391553575,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n168,false,0.951779286252297,0.6088493408210847,0,1621,false,501,4,0.46741760078626593,0.5194599134568705,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n170,true,0.4967727602591445,0.7177189936837826,14,837,false,0,1,0.8126986984193354,0.9111360767679508,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n172,false,0.9834776283981035,0.9315584112436645,0,1233,false,500,2,0.261493446183713,0.8071011366034051,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n174,false,0.14357785461554656,0.5573829530321894,0,4100,false,0,0,0.4349774000994868,0.7954005562218402,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n176,false,0.7373597696234391,0.7503582318946748,0,4100,false,0,0,0.9957121331025487,0.8117237950892882,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n178,false,0.6998436062019356,0.540409132455768,0,2795,false,501,3,0.6344599719639775,0.9109360853305051,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n183,false,0.11197176278339577,0.6997947466643422,0,3849,false,500,3,0.5753104580692182,0.2667815776694297,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n186,false,0.19033893660688492,0.801810552382351,0,4100,false,500,0,0.6914646955048919,0.8676621105005713,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n187,true,0.8222694687779921,0.7299725820402092,0,2798,false,0,1,0.9435075854724065,0.996479824120139,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n192,false,0.08489906616149795,0.795564820313654,0,4100,false,0,0,0.4194008206841798,0.15705770993806306,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n195,false,0.28253843722374417,0.6506248331743213,0,4099,false,500,1,0.767920293123665,0.661759117331954,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n197,false,0.2728871173019148,0.7578298016468364,0,1716,false,500,2,0.2952218585253107,0.6123248704876079,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n198,false,0.01889011482099976,0.4890071300038665,0,4100,false,500,0,0.3478973685911496,0.7669975215468358,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n200,false,0.6116859818104874,0.6023083280304857,0,4100,false,0,0,0.6279930827862918,0.43390604704034935,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n202,false,0.4149873659553125,0.7796295084132034,0,4100,false,500,0,0.40464591648254783,0.8071594740462449,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n205,false,0.5262070806035593,0.571624199551256,0,3649,false,500,1,0.28516408361563944,0.5656072576613492,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n207,false,0.2750529019473598,0.5943895408776785,0,4100,false,0,0,0.463160793970215,0.34576316662700657,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n209,false,0.08071189706469861,0.7883799733633858,0,4100,false,0,0,0.18215657338581842,0.7979024316103456,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n212,false,0.4913228729108535,0.4996179180729481,0,4100,false,0,0,0.4421610701477784,0.45666288107939224,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n213,false,0.06304570245636591,0.7272096045431524,0,59,true,59,2,0.3167115244812542,0.46801843104195817,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n214,false,0.59555078431009,0.995327637240273,0,4013,false,500,2,0.5680709202144114,0.5782064854281296,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n221,false,0.4889955953239089,0.6910428824507778,0,4100,false,0,0,0.47018706790290127,0.7147341521778727,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n223,false,0.9618283709584815,0.5287369548935528,0,2795,false,500,1,0.4896185430966292,0.8926495491722207,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n224,false,0.6462578795801898,0.5396115717579084,0,4100,false,0,0,0.2625327684801415,0.5849121614082887,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n225,false,0.3228330002994148,0.6124868021673884,0,4100,false,0,0,0.22945813495872752,0.9757748446350221,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n227,false,0.7024481189912913,0.7896774116219453,0,4100,false,500,0,0.5890693253033549,0.627611914809818,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n231,true,0.8656447687505551,0.9050642525170385,9,1157,false,0,1,0.4529939738000774,0.38190564961263385,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n232,false,0.587299377716872,0.5435993214132495,0,4100,false,0,0,0.4021808997619318,0.5073988640904806,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n236,true,0.42114857124950844,0.38396579246806417,13,4100,false,0,0,0.06806374590669867,0.3602979664907451,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n240,false,0.919911250405495,0.8526409944401955,0,4100,false,500,0,0.36281939132043617,0.6030613056562107,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n242,false,0.5798655431009754,0.6361630201016543,0,4100,false,500,0,0.4769598650307638,0.2523504264099077,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n244,false,0.44175381391922197,0.5962337191377807,0,4100,false,500,0,0.5391706996690498,0.6957862544178423,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n246,false,0.9942992180607066,0.5308132096526339,0,4099,false,500,1,0.3450737915319737,0.5408514262115841,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n247,false,0.5670274320569921,0.6576163730516773,0,4100,false,0,0,0.965025036416464,0.6938812195351587,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n250,false,0.18184679605295798,0.6634008959898412,0,4100,false,0,0,0.1587482167829723,0.3395673089837816,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n254,false,0.3331606693279739,0.5794189470826695,0,4100,false,0,0,0.5655834234255578,0.3783375348860447,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n255,false,0.10777843993978045,0.5301155513921446,0,4100,false,0,0,0.7011034624275012,0.7848850197915525,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n256,false,0.045075320346334526,0.4161437474214315,0,253,true,253,2,0.727854367258614,0.788088845537155,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n261,false,0.26574006811710976,0.698104548986913,0,4100,false,0,0,0.945734526325325,0.14614461731947392,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n266,false,0.7174570023924081,0.959338157481257,0,3964,false,500,1,0.9045230536450523,0.6649659142847693,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n267,false,0.2058870048976821,0.5922577640676502,0,4100,false,0,0,0.6315056619344931,0.2858134242182867,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n273,false,0.4294244054719262,0.8826869090512035,0,1021,false,500,2,0.34419848249222684,0.7925193632313947,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n274,false,0.50494954853186,0.7685404778219884,0,4100,false,0,0,0.2156739952399951,0.7055876013285065,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n275,false,0.5861174280328418,0.562392135157726,0,4099,false,500,1,0.13277611537062017,0.9628014497612124,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n276,false,0.3941529932429265,0.8338031149395346,0,4099,false,500,1,0.7413042541696848,0.4658740743927722,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n278,false,0.06513670220075791,0.48588110173202276,0,4098,false,500,1,0.4494597952686611,0.19242134630556185,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n279,false,0.8784028823355924,0.7688647347118855,0,4100,false,0,0,0.183842715616215,0.4102871748950908,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n283,false,0.46345762114503075,0.450726580891438,0,3597,false,500,2,0.780456243568221,0.7846781651017639,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n287,false,0.6533227198889306,0.5331199352011853,0,282,false,501,3,0.5588548837466345,0.6053854003899061,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n289,false,0.19004518170506898,0.846114532927343,0,4100,false,0,0,0.39408663982984365,0.269046345004881,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n290,false,0.22357052631208843,0.5655229474433465,0,4100,false,500,0,0.09066755739106247,0.9616216583436319,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n291,false,0.07687919010517573,0.8319703408322697,0,4100,false,0,0,0.5206758150249008,0.39327544936389913,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n295,false,0.9176338726239677,0.6454183031847034,0,4100,false,0,0,0.23294950864550046,0.561385513110991,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n296,false,0.019146040525304463,0.5924580040128327,0,4100,false,0,0,0.7820749513680019,0.5162290791393496,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n297,true,0.9953018704890491,0.5298737025377699,9,1393,false,0,1,0.03676210114308193,0.8747297387271331,null
82417,721183,11107,58549,12761,249,10858,34746,23803,5273,7488,216,33,2685,8173,13565,0,8446,15357,1354,3919,1316,6172,42918,678265,11094,31822,2,5586,5508,4083,1503,5004,504,31822,0,8478,23344,0,0,0,2,0,0,2,0,309892,368373,109493,200399,175352,193021,n298,false,0.08032028435699903,0.752014927638804,0,4100,false,0,0,0.3703565208530286,0.865860628078848,null
