rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n0,false,0.835840280181547,0.746446853383712,0,592,false,112,26,0.4980477120012749,0.4450878813640151,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n1,false,0.14747070869154322,0.7542458758323816,0,24899,false,0,0,0.24486701391518495,0.219915457707192,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n2,false,0.6417770220850144,0.8003528173131926,0,771,false,115,33,0.4121270694795848,0.8972759475418117,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n3,false,0.007968868713273842,0.734053548110419,0,3019,false,113,26,0.5144337102074323,0.07595471670217813,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n4,true,0.8855923830576963,0.7797815630082817,0,473,false,109,21,0.3302299236162659,0.840575071327416,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n6,true,0.5031420773625767,0.8436641981430812,0,203,false,108,30,0.8462237315786152,0.7929599181749184,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n9,true,0.4760662737335588,0.3467547303406848,0,378,false,122,46,0.6984883332339332,0.36557837127056514,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n10,true,0.4386813935704276,0.6052875139547479,0,1061,false,111,23,0.6179265606682179,0.4620361204540254,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n12,true,0.8846512580602511,0.46931172469547855,0,169,false,110,23,0.08411280914527236,0.5597288968719627,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n13,true,0.8299441050096361,0.770227106546004,0,1575,false,112,26,0.032908705347140965,0.05722521380729462,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n15,false,0.29214500171702096,0.7453848249619409,0,451,false,108,35,0.3777788934913462,0.8952486235541306,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n19,true,0.5777799606309275,0.8660997797776264,0,713,false,114,31,0.025086569532347502,0.8345130043941151,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n23,false,0.30812458616394534,0.6869305902518238,0,24899,false,0,0,0.7357288745401944,0.6071228680604048,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n26,false,0.6664122971363626,0.7283967725978981,0,329,false,113,26,0.8628953556936059,0.5069426793701881,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n29,false,0.026885509061737034,0.6845589457431854,0,24899,false,0,0,0.5402437750472555,0.7207749337085737,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n35,false,0.09416343844601593,0.9640997661167149,0,24899,false,0,0,0.06949560417371914,0.36943808839464876,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n36,false,0.48835646768940794,0.6715736316996999,0,540,false,110,38,0.47895824116147556,0.47494003247339733,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n37,true,0.7431226819887494,0.594046994672088,0,522,false,107,19,0.22258278951592947,0.9176479534733712,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n39,true,0.8911135204166891,0.8209471485134687,0,44,false,110,23,0.6282187731189162,0.8741847330930175,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n45,true,0.5140745770658436,0.5217542564532285,0,721,false,107,16,0.5718414816600195,0.5195569796655163,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n46,true,0.1275165423350579,0.5737464924266803,0,2185,false,118,38,0.4548321788886257,0.8787689766806486,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n47,true,0.5130412007495271,0.6467698614541888,0,768,false,108,44,0.2790971915137339,0.9147152123803776,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n49,false,0.23076150017297847,0.7182334817296608,0,24899,false,0,0,0.3207904885745507,0.863332926291588,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n51,false,0.1443420499721373,0.9004304758613412,0,24899,false,0,0,0.6206798048686,0.9598607358584166,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n52,true,0.7227740566913176,0.9219078914931441,0,1178,false,110,23,0.8720173555187944,0.708859716393244,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n58,false,0.08293708312927901,0.8370395112446256,0,23745,false,101,7,0.699463614448839,0.7601824542617892,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n59,true,0.3583824812597931,0.6185075822701207,0,136,false,113,29,0.5919149350998865,0.7381795607166244,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n64,false,0.013185262315922658,0.8627838671146082,0,15818,false,100,20,0.2614899722221703,0.5418666380998519,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n67,false,0.13609660694800063,0.7525473943077142,0,24899,false,0,0,0.021360505115272044,0.7511076302345607,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n68,false,0.6870145467036672,0.6056263970466423,0,1008,false,112,24,0.8131209013927272,0.9862876073582021,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n69,false,0.6923697539373743,0.7819191357609885,0,860,false,116,32,0.4257922805828066,0.6335859706586742,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n71,false,0.07998275805272839,0.6019920881467663,0,24899,false,100,0,0.6485719021125951,0.8363772244808029,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n72,true,0.5578292705381936,0.4016578214052143,0,853,false,115,35,0.4045720711987209,0.8469634725853292,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n74,false,0.7605442316205305,0.7165103715753426,0,766,false,111,23,0.8197373010256191,0.6788876601211308,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n78,true,0.12416694028595317,0.478712513319442,0,2376,false,107,16,0.2258361918839898,0.7734101928362666,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n79,true,0.6714058098205812,0.6004096181639694,0,362,false,109,19,0.6880535316605382,0.665956948103032,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n81,true,0.7727408522501121,0.7321933938818199,0,862,false,109,37,0.5630282546801822,0.6280536178651954,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n82,false,0.9386508061383477,0.8239474237372855,0,101,false,111,23,0.6889322255465605,0.4020031721611733,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n83,true,0.8075155506459473,0.8274306941219414,0,209,false,111,25,0.4908958719341064,0.868974993855191,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n85,false,0.595244965305448,0.8494161868308792,0,684,false,107,16,0.6238893474039446,0.9154262457538457,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n90,false,0.42932964705112386,0.7502804335674818,0,906,false,105,29,0.4070440752599414,0.5711136415716164,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n93,false,0.5068453965049146,0.8819623536357968,0,718,false,114,29,0.4505259966868007,0.3229522084554141,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n97,false,0.3679366783925168,0.8468264141597353,0,24899,false,0,0,0.6719920068839608,0.12407681276434118,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n98,false,0.6507862215379184,0.7892489926504942,0,1156,false,111,24,0.8036535307374775,0.4898919017265134,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n99,false,0.20456465955637143,0.784486263677895,0,24899,false,0,0,0.2979643236552203,0.2466145981396456,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n101,true,0.5666932016514993,0.8403535645869011,0,93,false,115,32,0.5713281795027747,0.4819985926331248,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n104,true,0.2036210013384656,0.5570383213103326,0,414,false,113,37,0.8082102153706929,0.7304395123141707,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n106,false,0.22731563522963275,0.7207330921892959,0,24899,false,0,0,0.705003003418724,0.21054606519202523,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n108,false,0.8617865826038741,0.6064492377102099,0,375,false,109,24,0.5514673522817798,0.57545959427789,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n109,true,0.9023336582481627,0.2402020479086055,0,499,false,114,31,0.6475046204579276,0.979370823659142,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n110,false,0.823749785054212,0.9039722062269651,0,235,false,109,25,0.07690915151162742,0.7440791260259967,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n112,false,0.09601341002844295,0.40834798267359884,0,944,false,114,29,0.395647616894663,0.5891533792028143,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n113,true,0.7932621511003849,0.691971859770808,0,1796,false,112,51,0.4929503034386753,0.6472497122110819,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n114,false,0.23750760589764344,0.5933455374211352,0,47,false,111,39,0.5688326549002459,0.2756575275402212,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n115,true,0.5375970663090753,0.3888643439595747,0,2128,false,108,17,0.8846642058732026,0.5237067581714819,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n117,true,0.6216973004475006,0.7167310756316366,0,3379,false,106,33,0.863532584356759,0.768552444625526,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n121,true,0.9416570398030454,0.6036293520550661,0,1674,false,115,34,0.1497983521568953,0.7592657863730822,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n124,true,0.24785664609752572,0.6338508720290849,0,829,false,100,54,0.39767122810870925,0.9101305824456051,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n127,false,0.28275966878808423,0.9334767532152317,0,24899,false,0,0,0.598427768080452,0.8086141808077997,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n130,true,0.999987317754894,0.7382616363824968,0,1636,false,110,23,0.7959584898293577,0.5458505287557109,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n136,true,0.1278560662382074,0.5939075681502801,0,1388,false,104,27,0.3344253746917968,0.4609477386316378,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n137,false,0.7666534678480719,0.7246796747413721,0,1007,false,113,26,0.7787183713553759,0.7778141439083079,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n139,true,0.8241816531872687,0.7335778942691583,0,2626,false,109,19,0.5661933212431788,0.8512187503031523,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n141,false,0.391496166297702,0.6781016754125846,0,136,false,103,37,0.43196456512351344,0.8608105690972766,null
