rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n148,false,0.5252775483041158,0.6152142051220261,0,1564,false,110,20,0.9651445960508905,0.6299370951628419,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n150,false,0.15356427264270844,0.7131649234345382,0,24899,false,0,0,0.9404931917302273,0.7035212465165157,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n151,false,0.3381522819936373,0.868087879135263,0,24899,false,0,0,0.7909549863827744,0.4226321701482397,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n153,true,0.46614399070220547,0.6336238190059695,0,4678,false,116,34,0.025628627299344453,0.42343227646712445,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n154,false,0.01873682896574136,0.9706319061825381,0,24899,false,0,0,0.7166176687815751,0.9811283071950951,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n157,true,0.49266974266773567,0.595932966176092,0,353,false,112,26,0.7033557246743999,0.7510697078820116,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n158,false,0.464160418622925,0.7645508254541954,0,4200,false,111,24,0.7162644704045361,0.8835703650000867,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n161,true,0.5943840640126409,0.47226567897086125,0,2559,false,112,25,0.1316710752103265,0.9050095587403939,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n163,false,0.10585921167407457,0.7489135928971173,0,21831,false,100,3,0.2140690776486167,0.15869644037489644,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n167,false,0.2256001199483866,0.7375754386740828,0,16643,false,100,15,0.6192302946389512,0.6238976391553575,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n168,false,0.9929228360707028,0.6088493408210847,0,7,false,113,28,0.46741760078626593,0.5194599134568705,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n170,true,0.5299657459751258,0.7177189936837826,0,849,false,111,26,0.8126986984193354,0.9111360767679508,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n172,true,0.9999995276627537,0.9315584112436645,0,10,false,118,39,0.261493446183713,0.8071011366034051,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n174,true,0.14455461485993015,0.5573829530321894,0,1653,false,119,39,0.4349774000994868,0.7954005562218402,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n176,true,0.7789179023475058,0.7503582318946748,0,613,false,110,25,0.9957121331025487,0.8117237950892882,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n178,false,0.7367337997115575,0.540409132455768,0,558,false,110,24,0.6344599719639775,0.9109360853305051,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n183,false,0.10927054198263592,0.6997947466643422,0,24899,false,0,0,0.5753104580692182,0.2667815776694297,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n186,false,0.18504638082509867,0.801810552382351,0,24899,false,0,0,0.6914646955048919,0.8676621105005713,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n187,false,0.9113232346039594,0.7299725820402092,0,104,false,110,21,0.9435075854724065,0.996479824120139,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n192,false,0.08347633499720762,0.795564820313654,0,24899,false,100,1,0.4194008206841798,0.15705770993806306,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n195,false,0.2888780107449621,0.6506248331743213,0,173,false,108,17,0.767920293123665,0.661759117331954,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n197,true,0.2809897166293155,0.7578298016468364,0,661,false,114,30,0.2952218585253107,0.6123248704876079,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n198,false,0.019297559798318032,0.4890071300038665,0,103,false,110,26,0.3478973685911496,0.7669975215468358,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n200,true,0.6509017685872208,0.6023083280304857,0,57,false,110,23,0.6279930827862918,0.43390604704034935,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n202,true,0.4381791319346659,0.7796295084132034,0,374,false,115,33,0.40464591648254783,0.8071594740462449,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n205,true,0.5307519534500348,0.571624199551256,0,877,false,105,29,0.28516408361563944,0.5656072576613492,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n207,true,0.26969280399755863,0.5943895408776785,0,1161,false,0,1,0.463160793970215,0.34576316662700657,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n209,false,0.08010161576465752,0.7883799733633858,0,24899,false,0,0,0.18215657338581842,0.7979024316103456,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n212,false,0.5029804870650113,0.4996179180729481,0,1959,false,112,26,0.4421610701477784,0.45666288107939224,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n213,true,0.06263159930364552,0.7272096045431524,0,1273,false,33,17,0.3167115244812542,0.46801843104195817,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n214,false,0.6294310953929654,0.995327637240273,0,1006,false,112,28,0.5680709202144114,0.5782064854281296,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n221,true,0.5010938252592889,0.6910428824507778,0,2283,false,105,22,0.47018706790290127,0.7147341521778727,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n223,true,0.9994307157548792,0.5287369548935528,0,1087,false,109,39,0.4896185430966292,0.8926495491722207,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n224,false,0.6571935248110026,0.5396115717579084,0,2953,false,120,44,0.2625327684801415,0.5849121614082887,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n225,true,0.3290517610407784,0.6124868021673884,0,659,false,114,31,0.22945813495872752,0.9757748446350221,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n227,true,0.733055439161869,0.7896774116219453,0,1393,false,116,33,0.5890693253033549,0.627611914809818,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n231,true,0.8724406129393132,0.9050642525170385,0,719,false,122,45,0.4529939738000774,0.38190564961263385,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n232,true,0.6044654768773591,0.5435993214132495,0,1110,false,114,30,0.4021808997619318,0.5073988640904806,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n236,false,0.4257939812525351,0.38396579246806417,0,4910,false,110,22,0.06806374590669867,0.3602979664907451,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n240,true,0.937875397259599,0.8526409944401955,0,1395,false,108,18,0.36281939132043617,0.6030613056562107,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n242,true,0.5959138545224988,0.6361630201016543,0,126,false,108,19,0.4769598650307638,0.2523504264099077,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n244,false,0.44872160676724154,0.5962337191377807,0,790,false,104,32,0.5391706996690498,0.6957862544178423,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n246,true,0.9999878777428487,0.5308132096526339,0,1355,false,111,25,0.3450737915319737,0.5408514262115841,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n247,false,0.6264990037890577,0.6576163730516773,0,776,false,108,16,0.965025036416464,0.6938812195351587,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n250,true,0.18373132506021328,0.6634008959898412,0,132,false,109,43,0.1587482167829723,0.3395673089837816,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n254,false,0.3414614335208844,0.5794189470826695,0,500,false,113,29,0.5655834234255578,0.3783375348860447,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n255,true,0.10708765102272969,0.5301155513921446,0,927,false,108,56,0.7011034624275012,0.7848850197915525,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n256,true,0.04730115119811458,0.4161437474214315,0,1273,false,117,38,0.727854367258614,0.788088845537155,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n261,false,0.2559133298521584,0.698104548986913,0,24899,false,100,1,0.945734526325325,0.14614461731947392,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n266,true,0.7883187763046959,0.959338157481257,0,517,false,113,30,0.9045230536450523,0.6649659142847693,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n267,false,0.20816217069745094,0.5922577640676502,0,722,false,105,27,0.6315056619344931,0.2858134242182867,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n273,false,0.44167997392874303,0.8826869090512035,0,136,false,111,24,0.34419848249222684,0.7925193632313947,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n274,true,0.5126218528384936,0.7685404778219884,0,1080,false,110,22,0.2156739952399951,0.7055876013285065,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n275,true,0.5895031887668635,0.562392135157726,0,1050,false,117,43,0.13277611537062017,0.9628014497612124,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n276,false,0.3825270200205131,0.8338031149395346,0,24899,false,100,1,0.7413042541696848,0.4658740743927722,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n278,false,0.06773465748891577,0.48588110173202276,0,2795,false,111,26,0.4494597952686611,0.19242134630556185,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n279,false,0.8955295822987747,0.7688647347118855,0,842,false,114,33,0.183842715616215,0.4102871748950908,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n283,false,0.47422165195884813,0.450726580891438,0,577,false,115,31,0.780456243568221,0.7846781651017639,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n287,true,0.6829700413997363,0.5331199352011853,0,1843,false,112,31,0.5588548837466345,0.6053854003899061,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n289,false,0.18704924450544633,0.846114532927343,0,24899,false,0,0,0.39408663982984365,0.269046345004881,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n290,true,0.2244800631893335,0.5655229474433465,0,1717,false,100,3,0.09066755739106247,0.9616216583436319,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n291,false,0.07530641572923391,0.8319703408322697,0,24899,false,100,0,0.5206758150249008,0.39327544936389913,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n295,true,0.9196916657100604,0.6454183031847034,0,1280,false,111,23,0.23294950864550046,0.561385513110991,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n296,true,0.019536721147636472,0.5924580040128327,0,515,false,116,37,0.7820749513680019,0.5162290791393496,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n297,false,0.9982523137753629,0.5298737025377699,0,1803,false,109,20,0.03676210114308193,0.8747297387271331,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n298,true,0.08201909540847697,0.752014927638804,0,1014,false,108,36,0.3703565208530286,0.865860628078848,null
