rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n303,false,0.9999992221946119,0.6516628179752664,0,768,false,109,19,0.4407637917839315,0.9294349803125972,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n307,false,0.6318599844019566,0.3932790360621328,0,1567,false,110,32,0.739234984614906,0.6609815375068789,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n311,true,0.46543520935465255,0.9133639639773894,0,155,false,108,35,0.7002130698787379,0.7397362978758772,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n312,false,0.06769855376964608,0.678390923781159,0,1334,false,107,15,0.657358225520886,0.5773371047649191,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n315,false,0.1503474075415422,0.9456063978248889,0,24899,false,0,0,0.12302848716406595,0.653271628349095,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n319,false,0.38264792898566546,0.7083825610144212,0,24899,false,0,0,0.39115814077571165,0.8581224301094004,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n322,false,0.17901953375392612,0.8990299340568311,0,18063,false,100,15,0.008806342633513653,0.7737546257680542,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n323,false,0.8121409703399053,0.4909576023895596,0,594,false,111,24,0.5175647152534532,0.9612104030901678,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n328,true,0.5380220215972041,0.46833253568734123,0,3019,false,112,26,0.5107648450418514,0.9873021601539053,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n330,true,0.5453559641855468,0.5594476565784882,0,1407,false,111,26,0.03008456100742829,0.7393944226131263,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n334,true,0.5467847221971731,0.873983048119277,0,2166,false,112,37,0.29331151023406726,0.945055689727362,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n336,true,0.714355422031098,0.7519137880499579,0,843,false,113,27,0.4821586169273337,0.6774344919852218,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n340,true,0.6563199109224315,0.6077895963277195,0,1792,false,105,13,0.44160629495144077,0.710502570956199,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n342,true,0.7855651148123228,0.6542201326168098,0,1157,false,112,26,0.7933625137102159,0.5917813313127359,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n346,true,0.8183511439844259,0.9626397696358517,0,2708,false,111,25,0.031045487605653843,0.18465385732483502,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n347,false,0.14226361205165264,0.7992117418523728,0,24899,false,100,0,0.8478211961945646,0.4238704331501578,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n350,true,0.45071421396044536,0.7294720222379705,0,720,false,110,22,0.5004653837328762,0.8561535380715988,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n351,false,0.39013110089999636,0.904691036616672,0,24899,false,0,0,0.13536365905467113,0.967159802994153,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n361,true,0.4237946101975985,0.6737966548988231,0,1428,false,112,26,0.4407533618060482,0.8800053754391355,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n363,true,0.046657234469188895,0.5255898259401581,0,442,false,113,37,0.39389963484522916,0.9360260461656795,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n367,true,0.5693524355607643,0.8129051166756505,0,37,false,112,27,0.04422265809902687,0.4055985167976581,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n371,false,0.2667420401241305,0.8476777053972349,0,24899,false,0,0,0.5686637933203663,0.6548516707600839,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n372,true,0.7892881703701488,0.7983510348524812,0,721,false,109,21,0.4755349088779074,0.8300201312969053,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n373,true,0.9999960645222873,0.8119735235643616,0,1231,false,119,41,0.5122104033885687,0.4531288432264805,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n377,true,0.19052984241651433,0.744514158246841,0,747,false,119,43,0.6875367197314719,0.7404307214260434,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n378,false,0.803421864837552,0.9232498255658972,0,232,false,114,28,0.43750588231382503,0.9820008046591631,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n387,false,0.1485068005524752,0.8079335556694368,0,24899,false,100,1,0.3528288190489358,0.5299489764819828,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n390,true,0.4640146653980707,0.671377803731401,0,5529,false,107,29,0.6273604041205494,0.6649164965187703,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n395,false,0.7627247559983505,0.5218706832248254,0,1155,false,122,50,0.3418245795173784,0.5415687118872972,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n398,true,0.006601617465831884,0.6637146883829768,0,49,false,103,52,0.6742916019168679,0.5627494537735184,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n399,false,0.06159784742417894,0.46650327628919486,0,324,false,114,29,0.3732258806630647,0.9666404649004724,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n403,false,0.07334612923094147,0.8234796073242043,0,24899,false,0,0,0.6295804581442878,0.8582870284428741,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n406,true,0.2002070243229608,0.6401158774794073,0,827,false,111,25,0.4415077672480725,0.7685105032989805,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n414,true,0.2415783739556734,0.706651275171924,0,2172,false,106,24,0.8945329529408046,0.7624545159794143,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n415,false,0.7015050846896178,0.6538915357345602,0,97,false,112,25,0.6921674531059644,0.9132789451279076,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n417,false,0.30917242056449723,0.5639324765740248,0,297,false,111,23,0.6186619279972331,0.2459808741378527,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n419,false,0.31651483472239705,0.7084358076325086,0,24899,false,0,0,0.2751682603121339,0.9548368462643653,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n422,true,0.08068573366855006,0.5864579925517522,0,1885,false,120,43,0.8219266783910335,0.40422967103830754,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n424,true,0.8790555582832672,0.9814777463888431,0,1001,false,113,27,0.5017057861531299,0.6026100497194137,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n425,false,0.6768875169901073,0.5114945832241089,0,488,false,110,22,0.7408332559575208,0.43252071092805666,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n429,true,0.019716266940911116,0.4536248465245639,0,280,false,101,5,0.19767999684901472,0.34085162042354206,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n432,false,0.22275981921286508,0.8759579473252637,0,24899,false,0,0,0.11968968182860434,0.37723872181405765,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n433,true,0.9821543377089956,0.6952432207875855,0,1178,false,106,37,0.5358164111396453,0.8307030426977562,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n434,true,0.6458768530769764,0.7288342441868327,0,2136,false,108,18,0.35375159735361994,0.8967582543775952,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n437,false,0.11460641385267833,0.910993071766485,0,13638,false,100,33,0.2502067190159453,0.9262868619785822,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n439,false,0.11230478834803195,0.4402111894418519,0,3852,false,109,20,0.8773506243957976,0.8000991151358952,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n444,false,0.29995983390169634,0.7492556174045889,0,24899,false,0,0,0.41966039163716246,0.8395254988764946,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n448,true,0.88387681288397,0.8964322267424065,0,118,false,108,30,0.7942598103901766,0.7367830698762994,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n449,true,0.5836426140257752,0.6173509581597424,0,617,false,114,30,0.618149678362371,0.5439006749772742,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n450,true,0.7750416526826925,0.8931142570999754,0,1864,false,109,21,0.0921529083803036,0.9915807051696696,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n452,false,0.6357310336261109,0.8801651797218486,0,720,false,110,22,0.9936093892141393,0.3681177685012683,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n456,false,0.3791585830594786,0.6230088586189735,0,74,false,117,36,0.339675029145616,0.9308195084121298,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n458,false,0.31445438324123925,0.7524326126359113,0,24899,false,100,0,0.6154885954809874,0.2595857055848828,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n463,true,0.787136422500462,0.5677123598801092,0,762,false,107,17,0.06607310172440906,0.9857478989749087,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n464,false,0.17317724752349772,0.8930180701742341,0,24899,false,100,0,0.49640632417668007,0.3178929168044398,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n465,true,0.496220746449692,0.7315088761915275,0,2947,false,113,29,0.05998742563785553,0.8686301483935389,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n467,false,0.6091903571015925,0.8883539539247611,0,1108,false,111,24,0.8333323555937282,0.9966939431038286,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n468,true,0.6195424877421993,0.7815522955909899,0,1512,false,110,25,0.808287638872361,0.749770985517261,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n471,true,0.2916639520795157,0.4269892432737406,0,2326,false,116,34,0.25772809373656236,0.1331088407357695,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n473,false,0.13274160565550985,0.7501490461099705,0,22636,false,100,5,0.5302946197917737,0.9143787358439972,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n477,false,0.22539073872010623,0.7959051320116368,0,24899,false,100,0,0.4829994322690214,0.15568316573321195,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n490,true,0.6200731256262824,0.7476106352613925,0,5542,false,108,19,0.5607437236239672,0.4847170765338509,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n491,true,0.866577171859841,0.8136497550997464,0,350,false,113,29,0.41766706149876753,0.7645470612913537,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n493,false,0.5779630390061195,0.836426791618393,0,491,false,111,24,0.61700351793559,0.8272753949417326,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n497,false,0.519483461334171,0.7031488323670138,0,1412,false,114,29,0.7930930473317748,0.5481658106919823,null
2259266,2620938,1919260,248058,91948,1822852,96408,119722,128,72965,18983,1101453,721399,67342,29066,25941,0,67015,5950,15885,3098,18543,2602395,2717,10389,5437,353,2364,41,312,1425,939,7397,2992,2356,5041,2992,0,3,5434,3,0,5434,0,790494,1811901,249357,541137,1811901,0,n499,true,0.16443020907348918,0.28357463827887497,0,445,false,110,27,0.8762469228532755,0.8585290141613157,null
