rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n0,true,0.8057856193049825,0.746446853383712,11,17939,false,500,2,0.4980477120012749,0.4450878813640151,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n1,false,0.15613160690066988,0.7542458758323816,0,23324,false,500,1,0.24486701391518495,0.219915457707192,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n2,true,0.6314072181190566,0.8003528173131926,12,20011,false,0,1,0.4121270694795848,0.8972759475418117,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n3,true,0.008061522884845285,0.734053548110419,10,2979,false,501,6,0.5144337102074323,0.07595471670217813,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n4,true,0.8424270162034311,0.7797815630082817,12,28400,false,0,0,0.3302299236162659,0.840575071327416,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n6,true,0.509980517588199,0.8436641981430812,11,11969,false,501,4,0.8462237315786152,0.7929599181749184,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n9,false,0.5288985049097128,0.3467547303406848,0,5376,false,502,5,0.6984883332339332,0.36557837127056514,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n10,false,0.47847452064075313,0.6052875139547479,0,1614,false,502,5,0.6179265606682179,0.4620361204540254,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n12,false,0.8937118947081781,0.46931172469547855,0,6920,false,501,4,0.08411280914527236,0.5597288968719627,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n13,false,0.8339123753498769,0.770227106546004,0,17656,false,501,3,0.032908705347140965,0.05722521380729462,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n15,false,0.3145238451136809,0.7453848249619409,0,7202,false,502,5,0.3777788934913462,0.8952486235541306,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n19,true,0.5755597955011993,0.8660997797776264,11,28400,false,0,0,0.025086569532347502,0.8345130043941151,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n23,false,0.3800273230598255,0.6869305902518238,0,21965,false,500,2,0.7357288745401944,0.6071228680604048,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n26,false,0.7279905756455718,0.7283967725978981,0,576,false,503,7,0.8628953556936059,0.5069426793701881,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n29,false,0.03133315115629074,0.6845589457431854,0,15429,false,501,3,0.5402437750472555,0.7207749337085737,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n35,false,0.09517924712907541,0.9640997661167149,0,1135,false,501,3,0.06949560417371914,0.36943808839464876,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n36,true,0.5306354190069891,0.6715736316996999,6,2074,false,501,5,0.47895824116147556,0.47494003247339733,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n37,false,0.7725378113198841,0.594046994672088,0,9132,false,501,3,0.22258278951592947,0.9176479534733712,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n39,true,0.8098283456654881,0.8209471485134687,13,28260,false,0,1,0.6282187731189162,0.8741847330930175,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n45,false,0.5382526810058389,0.5217542564532285,0,1546,false,502,4,0.5718414816600195,0.5195569796655163,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n46,false,0.14038176721111473,0.5737464924266803,0,8758,false,502,5,0.4548321788886257,0.8787689766806486,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n47,true,0.5086378138368891,0.6467698614541888,8,1891,false,5,7,0.2790971915137339,0.9147152123803776,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n49,true,0.240243864304317,0.7182334817296608,11,13208,false,501,5,0.3207904885745507,0.863332926291588,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n51,true,0.16421149242576139,0.9004304758613412,11,7798,false,0,1,0.6206798048686,0.9598607358584166,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n52,true,0.6326752972969674,0.9219078914931441,11,28400,false,0,0,0.8720173555187944,0.708859716393244,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n58,true,0.08730013676099163,0.8370395112446256,11,20981,false,500,3,0.699463614448839,0.7601824542617892,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n59,true,0.37766234846368324,0.6185075822701207,5,515,false,502,7,0.5919149350998865,0.7381795607166244,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n64,true,0.013695804227838736,0.8627838671146082,10,11576,false,501,5,0.2614899722221703,0.5418666380998519,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n67,true,0.13623822033735924,0.7525473943077142,12,23170,false,500,2,0.021360505115272044,0.7511076302345607,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n68,false,0.7401738527042027,0.6056263970466423,0,14224,false,501,3,0.8131209013927272,0.9862876073582021,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n69,true,0.6773582119619224,0.7819191357609885,7,25944,false,500,1,0.4257922805828066,0.6335859706586742,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n71,false,0.09613660677402776,0.6019920881467663,0,23805,false,501,3,0.6485719021125951,0.8363772244808029,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n72,true,0.5852989307988897,0.4016578214052143,11,2470,false,503,9,0.4045720711987209,0.8469634725853292,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n74,false,0.7972545686990045,0.7165103715753426,0,846,false,501,4,0.8197373010256191,0.6788876601211308,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n78,false,0.12942308229910088,0.478712513319442,0,5473,false,501,4,0.2258361918839898,0.7734101928362666,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n79,false,0.7290288653228626,0.6004096181639694,0,10757,false,502,5,0.6880535316605382,0.665956948103032,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n81,true,0.7969513141012918,0.7321933938818199,11,14630,false,500,1,0.5630282546801822,0.6280536178651954,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n82,true,0.8873715809826457,0.8239474237372855,8,24925,false,0,1,0.6889322255465605,0.4020031721611733,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n83,false,0.8753921087187587,0.8274306941219414,0,15332,false,502,4,0.4908958719341064,0.868974993855191,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n85,true,0.5551416888898688,0.8494161868308792,12,23676,false,0,1,0.6238893474039446,0.9154262457538457,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n90,false,0.46970957728924734,0.7502804335674818,0,28400,false,0,0,0.4070440752599414,0.5711136415716164,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n93,false,0.5503836649547426,0.8819623536357968,0,14005,false,502,4,0.4505259966868007,0.3229522084554141,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n97,true,0.4102432635087298,0.8468264141597353,11,12204,false,500,3,0.6719920068839608,0.12407681276434118,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n98,false,0.6857759303971394,0.7892489926504942,0,5465,false,502,4,0.8036535307374775,0.4898919017265134,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n99,false,0.22241693158583642,0.784486263677895,0,2436,false,500,2,0.2979643236552203,0.2466145981396456,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n101,false,0.6090483805261091,0.8403535645869011,0,2832,false,504,9,0.5713281795027747,0.4819985926331248,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n104,false,0.24299953915448128,0.5570383213103326,0,5345,false,502,5,0.8082102153706929,0.7304395123141707,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n106,false,0.27762423186566965,0.7207330921892959,0,16863,false,501,4,0.705003003418724,0.21054606519202523,null
