rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n108,false,0.8896494398513634,0.6064492377102099,0,928,false,501,4,0.5514673522817798,0.57545959427789,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n109,false,0.9999985694013692,0.2402020479086055,0,4904,false,500,2,0.6475046204579276,0.979370823659142,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n110,true,0.8213890245334461,0.9039722062269651,11,25330,false,500,1,0.07690915151162742,0.7440791260259967,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n112,false,0.10294733237225516,0.40834798267359884,0,14234,false,501,4,0.395647616894663,0.5891533792028143,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n113,true,0.8596912797549944,0.691971859770808,11,7078,false,502,7,0.4929503034386753,0.6472497122110819,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n114,false,0.271203370842304,0.5933455374211352,0,14371,false,502,5,0.5688326549002459,0.2756575275402212,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n115,false,0.6167653512680287,0.3888643439595747,0,527,false,505,11,0.8846642058732026,0.5237067581714819,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n117,true,0.5762569759758199,0.7167310756316366,11,28400,false,0,0,0.863532584356759,0.768552444625526,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n121,true,0.9399353920987846,0.6036293520550661,5,20290,false,501,3,0.1497983521568953,0.7592657863730822,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n124,false,0.27401422994887,0.6338508720290849,0,11181,false,501,4,0.39767122810870925,0.9101305824456051,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n127,false,0.33132392335689176,0.9334767532152317,0,2114,false,503,7,0.598427768080452,0.8086141808077997,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n130,true,0.9579233962545148,0.7382616363824968,9,28400,false,0,0,0.7959584898293577,0.5458505287557109,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n136,false,0.13913361442171654,0.5939075681502801,0,12320,false,502,5,0.3344253746917968,0.4609477386316378,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n137,false,0.8497518652269187,0.7246796747413721,0,7545,false,503,8,0.7787183713553759,0.7778141439083079,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n139,false,0.9061188563053889,0.7335778942691583,0,1417,false,501,3,0.5661933212431788,0.8512187503031523,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n141,true,0.3915979684171802,0.6781016754125846,11,12533,false,38,11,0.43196456512351344,0.8608105690972766,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n148,false,0.6214130184237374,0.6152142051220261,0,22275,false,501,3,0.9651445960508905,0.6299370951628419,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n150,false,0.2006130357639349,0.7131649234345382,0,18578,false,500,2,0.9404931917302273,0.7035212465165157,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n151,false,0.42336521910614755,0.868087879135263,0,1565,false,502,4,0.7909549863827744,0.4226321701482397,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n153,false,0.468110583844017,0.6336238190059695,0,1960,false,502,6,0.025628627299344453,0.42343227646712445,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n154,true,0.021226288279337306,0.9706319061825381,11,10964,false,0,1,0.7166176687815751,0.9811283071950951,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n157,false,0.542755299675643,0.595932966176092,0,907,false,501,4,0.7033557246743999,0.7510697078820116,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n158,true,0.41609382253110344,0.7645508254541954,11,28400,false,0,0,0.7162644704045361,0.8835703650000867,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n161,false,0.6063792303122648,0.47226567897086125,0,1175,false,502,5,0.1316710752103265,0.9050095587403939,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n163,true,0.11049384356712126,0.7489135928971173,12,7860,false,501,3,0.2140690776486167,0.15869644037489644,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n167,true,0.2642255941686377,0.7375754386740828,11,2794,false,0,1,0.6192302946389512,0.6238976391553575,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n168,false,0.9999976395621543,0.6088493408210847,0,8756,false,501,3,0.46741760078626593,0.5194599134568705,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n170,false,0.5983236143080122,0.7177189936837826,0,2323,false,501,4,0.8126986984193354,0.9111360767679508,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n172,true,0.9999995283627505,0.9315584112436645,10,16576,false,500,3,0.261493446183713,0.8071011366034051,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n174,false,0.15932034260886704,0.5573829530321894,0,11817,false,501,3,0.4349774000994868,0.7954005562218402,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n176,true,0.7078244646367784,0.7503582318946748,13,28400,false,0,0,0.9957121331025487,0.8117237950892882,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n178,true,0.7763056891445658,0.540409132455768,15,4427,false,501,5,0.6344599719639775,0.9109360853305051,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n183,true,0.12226199986046164,0.6997947466643422,10,8969,false,0,1,0.5753104580692182,0.2667815776694297,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n186,false,0.18537049388719326,0.801810552382351,0,249,true,249,1,0.6914646955048919,0.8676621105005713,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n187,true,0.8122581623679288,0.7299725820402092,11,28400,false,0,0,0.9435075854724065,0.996479824120139,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n192,true,0.08344712353831919,0.795564820313654,10,2195,false,10,2,0.4194008206841798,0.15705770993806306,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n195,false,0.3401081566287286,0.6506248331743213,0,2274,false,504,9,0.767920293123665,0.661759117331954,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n197,false,0.27412883517264774,0.7578298016468364,0,1138,false,501,3,0.2952218585253107,0.6123248704876079,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n198,false,0.020551385063383387,0.4890071300038665,0,15910,false,500,2,0.3478973685911496,0.7669975215468358,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n200,false,0.6975738542141438,0.6023083280304857,0,8979,false,501,3,0.6279930827862918,0.43390604704034935,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n202,true,0.40798408299889133,0.7796295084132034,11,28400,false,0,0,0.40464591648254783,0.8071594740462449,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n205,false,0.5617542618502316,0.571624199551256,0,2403,false,503,8,0.28516408361563944,0.5656072576613492,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n207,false,0.3078162109546814,0.5943895408776785,0,4824,false,501,4,0.463160793970215,0.34576316662700657,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n209,true,0.0805490244037594,0.7883799733633858,11,25460,false,0,1,0.18215657338581842,0.7979024316103456,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n212,false,0.5473787378544773,0.4996179180729481,0,24685,false,501,2,0.4421610701477784,0.45666288107939224,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n213,false,0.06854424718265346,0.7272096045431524,0,13407,false,501,4,0.3167115244812542,0.46801843104195817,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n214,true,0.5818058390119357,0.995327637240273,14,28400,false,0,0,0.5680709202144114,0.5782064854281296,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n221,true,0.5016603784913614,0.6910428824507778,13,605,false,502,8,0.47018706790290127,0.7147341521778727,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n223,false,0.9999955525484877,0.5287369548935528,0,1436,false,501,3,0.4896185430966292,0.8926495491722207,null
