rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n224,true,0.6740797368007903,0.5396115717579084,8,7726,false,501,4,0.2625327684801415,0.5849121614082887,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n225,true,0.31983499069841437,0.6124868021673884,5,8,false,175,47,0.22945813495872752,0.9757748446350221,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n227,true,0.6858244329047198,0.7896774116219453,8,28400,false,0,0,0.5890693253033549,0.627611914809818,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n231,true,0.8953676874370583,0.9050642525170385,11,17880,false,500,3,0.4529939738000774,0.38190564961263385,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n232,true,0.6271240543022671,0.5435993214132495,6,8144,false,0,1,0.4021808997619318,0.5073988640904806,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n236,false,0.4293728155953434,0.38396579246806417,0,880,false,502,6,0.06806374590669867,0.3602979664907451,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n240,false,0.9999965019035666,0.8526409944401955,0,9232,false,505,11,0.36281939132043617,0.6030613056562107,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n242,true,0.5688838878813901,0.6361630201016543,14,12446,false,15,8,0.4769598650307638,0.2523504264099077,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n244,false,0.5037963342175388,0.5962337191377807,0,7420,false,502,6,0.5391706996690498,0.6957862544178423,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n246,false,0.9999978779216255,0.5308132096526339,0,11118,false,502,6,0.3450737915319737,0.5408514262115841,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n247,true,0.6237048170604098,0.6576163730516773,15,2775,false,504,10,0.965025036416464,0.6938812195351587,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n250,false,0.18792151234917856,0.6634008959898412,0,2339,false,504,12,0.1587482167829723,0.3395673089837816,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n254,false,0.36480917554550335,0.5794189470826695,0,4961,false,504,8,0.5655834234255578,0.3783375348860447,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n255,true,0.12357731022841832,0.5301155513921446,7,2754,false,501,4,0.7011034624275012,0.7848850197915525,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n256,false,0.05262146424394217,0.4161437474214315,0,3565,false,503,7,0.727854367258614,0.788088845537155,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n261,false,0.25620779797025944,0.698104548986913,0,203,true,232,3,0.945734526325325,0.14614461731947392,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n266,true,0.7697322038217213,0.959338157481257,11,16649,false,0,1,0.9045230536450523,0.6649659142847693,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n267,false,0.23978357269080805,0.5922577640676502,0,10380,false,504,9,0.6315056619344931,0.2858134242182867,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n273,false,0.46610704134264674,0.8826869090512035,0,22823,false,501,4,0.34419848249222684,0.7925193632313947,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n274,false,0.5285768951709602,0.7685404778219884,0,25957,false,500,1,0.2156739952399951,0.7055876013285065,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n275,false,0.6051037913319577,0.562392135157726,0,4154,false,501,2,0.13277611537062017,0.9628014497612124,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n276,false,0.4469820836334517,0.8338031149395346,0,1229,false,503,7,0.7413042541696848,0.4658740743927722,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n278,true,0.07020838841171391,0.48588110173202276,4,5060,false,506,13,0.4494597952686611,0.19242134630556185,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n279,false,0.9065037749942805,0.7688647347118855,0,9727,false,502,6,0.183842715616215,0.4102871748950908,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n283,false,0.5607942009353618,0.450726580891438,0,6593,false,503,8,0.780456243568221,0.7846781651017639,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n287,true,0.6951453135182136,0.5331199352011853,6,6906,false,502,6,0.5588548837466345,0.6053854003899061,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n289,false,0.20917502941213612,0.846114532927343,0,28399,false,500,1,0.39408663982984365,0.269046345004881,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n290,false,0.22802307262237625,0.5655229474433465,0,8146,false,502,4,0.09066755739106247,0.9616216583436319,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n291,false,0.08695446701694302,0.8319703408322697,0,3123,false,507,15,0.5206758150249008,0.39327544936389913,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n295,false,0.9626580302941972,0.6454183031847034,0,24743,false,500,1,0.23294950864550046,0.561385513110991,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n296,false,0.021972358782445862,0.5924580040128327,0,13589,false,503,8,0.7820749513680019,0.5162290791393496,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n297,true,0.9994709187030134,0.5298737025377699,15,13364,false,500,3,0.03676210114308193,0.8747297387271331,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n298,false,0.08724949579318718,0.752014927638804,0,1250,false,503,7,0.3703565208530286,0.865860628078848,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n303,false,0.9999992225946054,0.6516628179752664,0,160,false,503,8,0.4407637917839315,0.9294349803125972,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n307,true,0.7326565857512293,0.3932790360621328,12,450,false,502,7,0.739234984614906,0.6609815375068789,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n311,true,0.4452309449984916,0.9133639639773894,11,25209,false,0,1,0.7002130698787379,0.7397362978758772,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n312,false,0.07521075893787581,0.678390923781159,0,19337,false,504,9,0.657358225520886,0.5773371047649191,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n315,true,0.15175063584497842,0.9456063978248889,11,21021,false,0,1,0.12302848716406595,0.653271628349095,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n319,false,0.42120297393124734,0.7083825610144212,0,2328,false,505,12,0.39115814077571165,0.8581224301094004,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n322,true,0.17921118621256232,0.8990299340568311,11,15384,false,0,1,0.008806342633513653,0.7737546257680542,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n323,false,0.8824953496623713,0.4909576023895596,0,24128,false,500,2,0.5175647152534532,0.9612104030901678,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n328,false,0.5761506374833338,0.46833253568734123,0,22771,false,500,1,0.5107648450418514,0.9873021601539053,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n330,false,0.5487092467903641,0.5594476565784882,0,14928,false,501,4,0.03008456100742829,0.7393944226131263,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n334,true,0.535331012338912,0.873983048119277,11,27814,false,0,1,0.29331151023406726,0.945055689727362,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n336,true,0.7028480410645214,0.7519137880499579,10,19456,false,500,1,0.4821586169273337,0.6774344919852218,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n340,false,0.6448762431562933,0.6077895963277195,0,268,false,501,6,0.44160629495144077,0.710502570956199,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n342,false,0.9115920780015433,0.6542201326168098,0,6249,false,504,9,0.7933625137102159,0.5917813313127359,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n346,true,0.8184575360165169,0.9626397696358517,10,12817,false,500,3,0.031045487605653843,0.18465385732483502,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n347,true,0.14214131855049733,0.7992117418523728,13,28400,false,0,0,0.8478211961945646,0.4238704331501578,null
