rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n350,false,0.5005176902438478,0.7294720222379705,0,1232,false,505,11,0.5004653837328762,0.8561535380715988,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n351,true,0.39224741901398275,0.904691036616672,12,23987,false,500,3,0.13536365905467113,0.967159802994153,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n361,false,0.431828635885739,0.6737966548988231,0,16369,false,501,69,0.4407533618060482,0.8800053754391355,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n363,true,0.04985693801950293,0.5255898259401581,4,7907,false,501,4,0.39389963484522916,0.9360260461656795,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n367,true,0.5703610768837066,0.8129051166756505,10,2693,false,5,3,0.04422265809902687,0.4055985167976581,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n371,true,0.2667420401241305,0.8476777053972349,11,28400,false,0,0,0.5686637933203663,0.6548516707600839,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n372,true,0.7548595553984568,0.7983510348524812,12,21785,false,0,1,0.4755349088779074,0.8300201312969053,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n373,false,0.999996065422283,0.8119735235643616,0,28400,false,0,0,0.5122104033885687,0.4531288432264805,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n377,false,0.22701769393838642,0.744514158246841,0,15458,false,502,4,0.6875367197314719,0.7404307214260434,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n378,true,0.8322723751609828,0.9232498255658972,9,9533,false,500,1,0.43750588231382503,0.9820008046591631,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n387,true,0.15785240437505005,0.8079335556694368,11,10555,false,0,1,0.3528288190489358,0.5299489764819828,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n390,true,0.44059955231457415,0.671377803731401,13,28400,false,0,0,0.6273604041205494,0.6649164965187703,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n395,false,0.7836222598794388,0.5218706832248254,0,2656,false,500,6,0.3418245795173784,0.5415687118872972,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n398,false,0.007470441301398392,0.6637146883829768,0,1636,false,502,4,0.6742916019168679,0.5627494537735184,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n399,false,0.06453041694387567,0.46650327628919486,0,5449,false,504,10,0.3732258806630647,0.9666404649004724,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n403,true,0.07956619565739163,0.8234796073242043,12,15413,false,0,1,0.6295804581442878,0.8582870284428741,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n406,false,0.21448753154777547,0.6401158774794073,0,20010,false,500,2,0.4415077672480725,0.7685105032989805,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n414,false,0.27802561465311026,0.706651275171924,0,5030,false,504,10,0.8945329529408046,0.7624545159794143,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n415,false,0.7755152497472849,0.6538915357345602,0,1140,false,505,12,0.6921674531059644,0.9132789451279076,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n417,false,0.3396136497989505,0.5639324765740248,0,15525,false,501,3,0.6186619279972331,0.2459808741378527,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n419,false,0.341832115743921,0.7084358076325086,0,11092,false,502,6,0.2751682603121339,0.9548368462643653,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n422,false,0.10106871711359333,0.5864579925517522,0,8982,false,504,8,0.8219266783910335,0.40422967103830754,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n424,true,0.8497041859003297,0.9814777463888431,16,26327,false,0,1,0.5017057861531299,0.6026100497194137,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n425,false,0.7619679686492298,0.5114945832241089,0,109,false,501,3,0.7408332559575208,0.43252071092805666,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n429,true,0.020246944542057752,0.4536248465245639,12,2235,false,504,12,0.19767999684901472,0.34085162042354206,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n432,true,0.22802927737356674,0.8759579473252637,11,1634,false,502,6,0.11968968182860434,0.37723872181405765,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n433,false,0.9999980944226214,0.6952432207875855,0,7089,false,504,10,0.5358164111396453,0.8307030426977562,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n434,true,0.6571936797288453,0.7288342441868327,10,11495,false,0,1,0.35375159735361994,0.8967582543775952,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n437,false,0.12303309891813483,0.910993071766485,0,6453,false,500,2,0.2502067190159453,0.9262868619785822,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n439,false,0.12531316853573116,0.4402111894418519,0,12674,false,501,3,0.8773506243957976,0.8000991151358952,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n444,true,0.3269731794003719,0.7492556174045889,10,2766,false,502,6,0.41966039163716246,0.8395254988764946,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n448,true,0.84252888114895,0.8964322267424065,13,28400,false,0,0,0.7942598103901766,0.7367830698762994,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n449,true,0.5804007781764822,0.6173509581597424,6,13950,false,500,3,0.618149678362371,0.5439006749772742,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n450,true,0.7681974663607678,0.8931142570999754,12,28400,false,0,0,0.0921529083803036,0.9915807051696696,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n452,false,0.67236765161763,0.8801651797218486,0,14039,false,502,4,0.9936093892141393,0.3681177685012683,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n456,true,0.3763180188895373,0.6230088586189735,11,22255,false,502,6,0.339675029145616,0.9308195084121298,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n458,false,0.3735635580626615,0.7524326126359113,0,4165,false,503,7,0.6154885954809874,0.2595857055848828,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n463,true,0.7798422261260762,0.5677123598801092,13,28400,false,0,0,0.06607310172440906,0.9857478989749087,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n464,false,0.17699925313915085,0.8930180701742341,0,4365,false,500,1,0.49640632417668007,0.3178929168044398,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n465,false,0.5011526932492385,0.7315088761915275,0,11995,false,502,5,0.05998742563785553,0.8686301483935389,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n467,true,0.5550794508044414,0.8883539539247611,11,25549,false,0,1,0.8333323555937282,0.9966939431038286,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n468,true,0.5786637840973674,0.7815522955909899,7,28149,false,240,2,0.808287638872361,0.749770985517261,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n471,false,0.30657794858931997,0.4269892432737406,0,26245,false,501,3,0.25772809373656236,0.1331088407357695,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n473,true,0.14566711133885815,0.7501490461099705,4,8519,false,304,3,0.5302946197917737,0.9143787358439972,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n477,true,0.25642721632266824,0.7959051320116368,8,849,false,501,3,0.4829994322690214,0.15568316573321195,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n490,false,0.6586334212102346,0.7476106352613925,0,13752,false,501,3,0.5607437236239672,0.4847170765338509,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n491,true,0.8890922858413948,0.8136497550997464,5,192,false,503,8,0.41766706149876753,0.7645470612913537,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n493,true,0.5325678621754667,0.836426791618393,12,28400,false,0,0,0.61700351793559,0.8272753949417326,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n497,false,0.48182710753462665,0.7031488323670138,0,2760,false,500,1,0.7930930473317748,0.5481658106919823,null
7706378,9620022,2047245,5564748,94385,1391729,655516,4198550,0,74912,19473,1056721,335008,990053,1031661,1403664,0,40161,34751,7694,11779,233822,9386200,66192,162846,4784,26769,39423,9291,17478,28830,10593,161142,1704,72769,88373,1704,0,1,4783,1,0,4783,0,4705230,4680970,1697403,3007827,2135585,2545385,n499,false,0.17873170087968793,0.28357463827887497,0,3143,false,503,6,0.8762469228532755,0.8585290141613157,null
